month,name,age,description,image,link,status
6,Astrud Gilberto,83,Primeira mulher brasileira a ganhar um Grammy,https://imagens.publico.pt/imagens.aspx/1813239?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/06/06/culturaipsilon/noticia/cantora-brasileira-astrud-gilberto-morre-83-anos-2052384,Publicado
6,Françoise Gilot,101,A única mulher que se atreveu a abandonar Picasso,https://imagens.publico.pt/imagens.aspx/1814054?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/06/07/culturaipsilon/noticia/morreu-pintora-francoise-gilot-unica-mulher-atreveu-abandonar-picasso-2052562,Publicado
6,Alain Touraine,97,Um gigante francês da Sociologia,https://imagens.publico.pt/imagens.aspx/1814556?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/06/09/culturaipsilon/noticia/morreu-alain-touraine-gigante-frances-sociologia-2052747,Publicado
6,Jacques Rozier,96,Um dos nomes maiores da geração da <em>nouvelle vague</em>,https://imagens.publico.pt/imagens.aspx/1814989?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/06/11/culturaipsilon/noticia/jacques-rozier-19262023-cinema-risco-desejo-igual-amor-2052626,Publicado
6,Silvio Berlusconi,86,O vendedor de sonhos que encantou Itália,https://imagens.publico.pt/imagens.aspx/1543692?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/06/12/mundo/noticia/silvio-berlusconi-19362023-artista-fez-sonhar-italia-1946459,Publicado
6,Cormac McCarthy,89,O autor que esculpiu o apocalipse universal a partir do mito americano,https://imagens.publico.pt/imagens.aspx/1815859?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/06/13/culturaipsilon/noticia/cormac-mccarthy-19332023-autor-esculpiu-apocalipse-universal-partir-mito-americano-2053218,Publicado
6,Robert Gottlieb,92,O histórico editor literário,https://imagens.publico.pt/imagens.aspx/1816415?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/06/18/culturaipsilon/noticia/robert-gottlieb-19312023-ultimo-editor-sobretudo-leitor-2053613,Publicado
6,Glenda Jackson,87,"Actriz, rainha republicana e política britânica",https://imagens.publico.pt/imagens.aspx/1816736?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/06/15/culturaipsilon/noticia/glenda-jackson-19362023-actriz-rainha-republicana-politica-britanica-2053430,Publicado
6,Daniel Ellsberg,92,O homem dos Pentagon Papers,https://imagens.publico.pt/imagens.aspx/1817324?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/06/17/mundo/noticia/daniel-ellsberg-morreu-homem-pentagon-papers-2053665,Publicado
6,Peter Brötzmann,82,Saxofonista pioneiro do free jazz,https://imagens.publico.pt/imagens.aspx/1819057?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/06/23/culturaipsilon/noticia/morreu-peter-brotzmann-pioneiro-free-jazz-2054395,Publicado
6,Frederic Forrest,86,Um actor do fundo do coração,https://imagens.publico.pt/imagens.aspx/1819691?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/06/24/culturaipsilon/noticia/frederic-forrest-19362023-actor-fundo-coracao-2054536,Publicado
6,John Romita,93,Ele fez do Homem-Aranha um homem,https://imagens.publico.pt/imagens.aspx/1819137?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/06/25/culturaipsilon/noticia/john-romita-19302023-fez-homemaranha-homem-2054186,Publicado
6,Julian Sands,65,Um excêntrico e magnético actor britânico,https://imagens.publico.pt/imagens.aspx/1820720?tp=UH&db=IMAGENS&type=JFIF&w=500&act=resize,https://www.publico.pt/2023/06/28/culturaipsilon/noticia/julian-sands-19582023-excentrico-magnetico-actor-britanico-2054898,Publicado
6,Alan Arkin,89,Um dos maiores actores cómicos norte-americanos,https://imagens.publico.pt/imagens.aspx/1821621?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/06/30/culturaipsilon/noticia/morreu-alan-arkin-maiores-actores-comicos-norteamericanos-2055276,Publicado
6,Hugo Blanco,88,O trotskista que faz esquecer Che Guevara,https://imagens.publico.pt/imagens.aspx/1821652?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/07/02/mundo/noticia/hugo-blanco-19342023-trotskista-faz-esquecer-che-guevara-2055139,Publicado
6,Jean-Michel Cazes,88,Um grande nome de Bordéus com ligação a Portugal,https://imagens.publico.pt/imagens.aspx/1823588?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/07/09/fugas/noticia/jeanmichel-cazes-19352023-nome-bordeus-ligacao-portugal-2056074,Publicado
7,Zé Celso,86,Nome maior da dramaturgia brasileira,https://imagens.publico.pt/imagens.aspx/1823094?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/07/06/culturaipsilon/noticia/ze-celso-19372023-homem-fez-possivel-imaginario-palco-2055965,Publicado
7,José Mattoso,90,Um dos maiores nomes da historiografia portuguesa,https://imagens.publico.pt/imagens.aspx/1823762?tp=UH&db=IMAGENS&type=JPG&w=500&act=resizee,https://www.publico.pt/2023/07/08/culturaipsilon/noticia/morreu-historiador-jose-mattoso-2056153,Publicado
7,Milan Kundera,94,O romance como arte total,https://imagens.publico.pt/imagens.aspx/1824877?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/07/12/culturaipsilon/noticia/milan-kundera-19292023-romance-arte-total-2056661,Publicado
7,André Watts,77,Uma das primeiras estrelas negras da música clássica,https://imagens.publico.pt/imagens.aspx/1825732?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/07/15/culturaipsilon/noticia/morreu-pianista-andre-watts-primeiras-estrelas-negras-musica-classica-2056994,Publicado
7,Alberto Anaut,68,Agitador máximo da cultura espanhola,https://imagens.publico.pt/imagens.aspx/1825804?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/07/16/culturaipsilon/noticia/alberto-anaut-19552023-agitador-maximo-cultura-espanhola-2057012,Publicado
7,Jane Birkin,76,"""A mais parisiense das inglesas""",https://imagens.publico.pt/imagens.aspx/1825914?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/07/16/culturaipsilon/noticia/jane-birkin-19462023-parisiense-inglesas-2057064,Publicado
7,João Donato,88,Figura histórica da música brasileira,https://imagens.publico.pt/imagens.aspx/1826076?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/07/17/culturaipsilon/noticia/joao-donato-figura-historica-musica-brasileira-morreu-88-anos-2057137,Publicado
7,Tony Bennett,96,Uma das grandes vozes do século XX,https://imagens.publico.pt/imagens.aspx/1827756?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/07/21/culturaipsilon/noticia/morreu-musico-tony-bennett-2057683,Publicado
7,Francisco Ibáñez,87,A cabeça de onde saíram os idiotas Salamão e Mortadela,https://imagens.publico.pt/imagens.aspx/1827850?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/07/23/culturaipsilon/noticia/francisco-ibanez-19362023-cabeca-onde-sairam-idiotas-salamao-mortadela-2057694,Publicado
7,Eduardo Pitta,73,Um poeta como nenhum outro,https://imagens.publico.pt/imagens.aspx/1828563?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/07/25/culturaipsilon/noticia/morreu-escritor-eduardo-pitta-2058071,Publicado
7,Sinéad O’Connor,56,A cantora que eternizou <em>Nothing compares 2 u</em>,https://imagens.publico.pt/imagens.aspx/1829161?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/07/26/culturaipsilon/noticia/morreu-cantora-irlandesa-sinead-oconnor-2058273,Publicado
7,Leny Andrade,80,Primeira dama do samba-jazz e voz vibrante de todos os estilos,https://imagens.publico.pt/imagens.aspx/1829844?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/07/30/culturaipsilon/noticia/leny-andrade-primeira-dama-sambajazz-voz-vibrante-estilos-2058508,Publicado
7,Jeremy Hespeler-Boultbee,87,O jornalista que desobedeceu ao regime de Salazar,https://imagens.publico.pt/imagens.aspx/1831972?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/08/06/sociedade/noticia/jeremy-hespelerboultbee-19352023-jornalista-desobedeceu-regime-salazar-2059248,Publicado
7,Alice Kahn Ladas,102,Pioneira da sexualidade feminina,https://imagens.publico.pt/imagens.aspx/1833846?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/08/11/impar/noticia/morreu-alice-kahn-ladas-pioneira-sexualidade-feminina-102-anos-2060006,Publicado
8,William Friedkin,87,<em>O Exorcista</em> do cinema americano,https://imagens.publico.pt/imagens.aspx/1832690?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/08/07/culturaipsilon/noticia/morreu-william-friedkin-realizador-exorcista-2059523,Publicado
8,Rodríguez,81,O músico folk que passou anos sem saber que era um mito,https://imagens.publico.pt/imagens.aspx/1833188?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/08/09/culturaipsilon/noticia/morreu-rodriguez-musico-documentario-procura-sugar-man-2059723,Publicado
8,Jean-Louis Cohen,74,"""Uma figura quase mítica da arquitectura moderna""",https://imagens.publico.pt/imagens.aspx/1833199?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/08/09/culturaipsilon/noticia/morreu-jeanlouis-cohen-figura-quase-mitica-arquitectura-moderna-2059728,Publicado
8,Aderbal Freire-Filho,82,Um dos grandes encenadores do teatro brasileiro,https://imagens.publico.pt/imagens.aspx/1833418?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/08/10/culturaipsilon/noticia/aderbal-freirefilho-19412023-encenadores-teatro-brasileiro-2059810,Publicado
8,Robbie Robertson,80,A sua música vinha do coração da América,https://imagens.publico.pt/imagens.aspx/1833449?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/08/10/culturaipsilon/noticia/robbie-robertson-19432023-musica-vinha-coracao-america-2059815,Publicado
8,Jamie Reid,76,"O designer gráfico do punk, um “anarquista, rebelde e romântico”",https://imagens.publico.pt/imagens.aspx/1833715?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/08/11/culturaipsilon/noticia/morreu-jamie-reid-designer-grafico-punk-anarquista-rebelde-romantico-2059940,Publicado
8,Mario Tronti,92,Um dos fundadores do “operaismo” e da revista Classe operaia,https://imagens.publico.pt/imagens.aspx/1833860?tp=UH&db=IMAGENS&type=PNG&w=500&act=resize,https://www.publico.pt/2023/08/13/mundo/noticia/revolucao-copernicana-mario-tronti-2059962,Publicado
8,Léa Garcia,90,A Serafina de <em>Orfeu Negro</em>,https://imagens.publico.pt/imagens.aspx/1834404?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/08/15/culturaipsilon/noticia/morreu-actriz-brasileira-lea-garcia-19332023-serafina-orfeu-negro-2060297,Publicado
8,Renata Scotto,89,A “última diva” do <em>bel canto</em>,https://imagens.publico.pt/imagens.aspx/1834689?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/08/16/culturaipsilon/noticia/morreu-soprano-renata-scotto-ultima-diva-bel-canto-2060401,Publicado
8,Clarence Avant,92,Perspicaz gestor de música e executivo de discos,https://imagens.publico.pt/imagens.aspx/1835253?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/08/20/culturaipsilon/noticia/clarence-avant-adeus-padrinho-negro-92-anos-2060537,Publicado
8,Ron Cephas Jones,66,O pai e avô William Hill de <em>This is Us</em>,https://imagens.publico.pt/imagens.aspx/1835477?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/08/20/culturaipsilon/noticia/morreu-ron-cephas-jones-pai-avo-william-hill-this-is-us-2060709,Publicado
8,David Jacobs,84,O homem que levou Dallas ao mundo,https://imagens.publico.pt/imagens.aspx/1836335?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/08/23/culturaipsilon/noticia/morreu-david-jacobs-homem-levou-dallas-mundo-2061056,Publicado
8,Casimiro Ribeiro,83,Revolucionário de Abril e ex-membro da LUAR,https://imagens.publico.pt/imagens.aspx/1836663?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/08/24/politica/noticia/morreu-casimiro-ribeiro-revolucionario-abril-exmembro-luar-2061167,Publicado
8,Claude Ruiz Picasso,76,Filho dos pintores Pablo Picasso e Françoise Gilot,https://imagens.publico.pt/imagens.aspx/1836763?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/08/25/culturaipsilon/noticia/morreu-claude-ruiz-picasso-filho-pintores-pablo-picasso-francoise-gilot-2061212,Publicado
8,Gus Solomons Jr.,84,Um bailarino negro entre o MIT e a dança experimental,https://imagens.publico.pt/imagens.aspx/1836952?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/08/27/culturaipsilon/noticia/gus-solomons-jr-bailarino-negro-mit-danca-experimental-2061226,Publicado
8,Brian McBride,53,O co-autor da música reparadora dos Stars of the Lid,https://imagens.publico.pt/imagens.aspx/1838959?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/09/03/culturaipsilon/noticia/brian-mcbride-19702023-coautor-musica-reparadora-stars-of-the-lid-2061907,Publicado
9,Jimmy Buffett,76,Autor do êxito <em>Margaritaville</em>,https://imagens.publico.pt/imagens.aspx/1838929?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/09/02/culturaipsilon/noticia/morreu-musico-jimmy-buffett-autor-exito-margaritaville-2062037,Publicado
9,María Teresa Campos,82,Ícone da TV espanhola e “rainha das manhãs”,https://imagens.publico.pt/imagens.aspx/1839395?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/09/05/impar/noticia/morreu-maria-teresa-campos-19412023-icone-tv-espanhola-rainha-manhas-2062273,Publicado
9,Domenico De Masi,85,O sociólogo que nos mostrou o “ócio criativo”,https://imagens.publico.pt/imagens.aspx/1840803?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/09/09/culturaipsilon/noticia/morreu-domenico-masi-sociologo-mostrou-ocio-criativo-2062802,Publicado
9,Ian Wilmut,79,Um dos “pais” da ovelha Dolly,https://imagens.publico.pt/imagens.aspx/1841043?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/09/11/ciencia/noticia/morreu-ian-wilmut-pais-ovelha-dolly-2062961,Publicado
9,Fernando Botero,91,Pintor e escultor que acreditava na arte que cria prazer,https://imagens.publico.pt/imagens.aspx/1842410?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/09/15/culturaipsilon/noticia/morreu-fernando-botero-pintor-escultor-acreditava-arte-cria-prazer-2063514,Publicado
9,Marinho Peres,76,Para sempre um garoto,https://imagens.publico.pt/imagens.aspx/1843332?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/09/19/desporto/noticia/marinho-peres-19472023-garoto-2063927,Publicado
9,Gianni Vattimo,87,O filósofo do “pensamento fraco”,https://imagens.publico.pt/imagens.aspx/1843431?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/09/20/culturaipsilon/noticia/morreu-gianni-vattimo-19362023-filosofo-pensamento-fraco-2063971,Publicado
9,Erwin Olaf,64,O fotógrafo das imagens encenadas,https://imagens.publico.pt/imagens.aspx/1843758?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/09/21/culturaipsilon/noticia/erwin-olaf-19592023-fotografoartista-imagens-encenadas-2064120,Publicado
9,Avelino Tavares,85,Pôs nas bancas pela primeira vez a <em>Mundo da Canção</em>,https://imagens.publico.pt/imagens.aspx/1845101?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/09/25/culturaipsilon/noticia/morreu-avelino-tavares-deu-mundo-cancao-2064569,Publicado
9,Giorgio Napolitano,98,Elogio a um velho comunista,https://imagens.publico.pt/imagens.aspx/1846405?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/10/01/mundo/noticia/giorgio-napolitano-19252023-elogio-velho-comunista-2064954,Publicado
9,Mario Tascón,60,Um farol na tempestade do jornalismo digital,https://imagens.publico.pt/imagens.aspx/1848457?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/10/08/mundo/noticia/mario-tascon-19622023-farol-tempestade-jornalismo-digital-2065821,Publicado
10,Louise Glück,80,Uma vida dignificada pelo anseio,https://imagens.publico.pt/imagens.aspx/1850602?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/10/14/culturaipsilon/noticia/louise-gluck-19432023-vida-dignificada-anseio-2066764,Publicado
10,Charles Feeney,92,O multimilionário que doou quase toda a sua fortuna,https://imagens.publico.pt/imagens.aspx/1850492?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/10/15/mundo/noticia/charles-feeney-19312023-multimilionario-doou-quase-fortuna-2066631,Publicado
10,Carla Bley,87,A pianista e compositora que ofereceu novos cenários ao jazz,https://imagens.publico.pt/imagens.aspx/1851379?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/10/18/culturaipsilon/noticia/morreu-pianista-compositora-jazz-carla-bley-87-anos-2067115,Publicado
10,Burt Young,83,O duro a quem a vida não passou ao lado,https://imagens.publico.pt/imagens.aspx/1852610?tp=UH&db=IMAGENS&type=JPG&w=500&act=resizee,https://www.publico.pt/2023/10/22/culturaipsilon/noticia/burt-young-19402023-duro-vida-nao-passou-lado-2067382,Publicado
10,Richard Roundtree,81,"Actor de Shaft, um homem complicado",https://imagens.publico.pt/imagens.aspx/1853506?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/10/25/culturaipsilon/noticia/morreu-richard-roundtree-deu-corpo-shaft-homem-complicado-2067938,Publicado
10,Margarida Tengarrinha,95,A comunista que fez da revolução família,https://imagens.publico.pt/imagens.aspx/1854068?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/10/26/politica/noticia/margarida-tengarrinha-19282023-comunista-fez-revolucao-familia-2068187,Publicado
10,Robert Irwin,95,O artista que dava novos significados ao espaço,https://imagens.publico.pt/imagens.aspx/1854101?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/10/27/culturaipsilon/noticia/morreu-robert-irwin-artista-dava-novos-significados-espaco-2068195,Publicado
10,Danilo Santos de Miranda,80,O grande alicerce da cultura paulista,https://imagens.publico.pt/imagens.aspx/1854772?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/10/30/culturaipsilon/noticia/morreu-danilo-santos-miranda-alicerce-cultura-paulista-2068457,Publicado
11,Nuno Calvet,91,"Fotógrafo, autor, entre outros, do livro <em>Foto-Grafias</em>",https://imagens.publico.pt/imagens.aspx/1856000?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/11/03/culturaipsilon/noticia/fotografo-portugues-nuno-calvet-morre-91-anos-2068989,Publicado
11,Luis Baylón,65,Um fotógrafo não tão perdido assim,https://imagens.publico.pt/imagens.aspx/1856283?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/11/05/culturaipsilon/noticia/luis-baylon-19582023-fotografo-nao-tao-perdido-assim-2069099,Publicado
11,Manuel Gusmão,77,A poesia foi para ele uma “tarefa” dotada de alto sentido político,https://imagens.publico.pt/imagens.aspx/1857632?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/11/09/culturaipsilon/noticia/tarefa-poesia-manuel-gusmao-19452023-chamar-mundo-2069681,Publicado
11,Iuri Temirkanov,84,Um maestro singular,https://imagens.publico.pt/imagens.aspx/1857751?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/11/10/culturaipsilon/noticia/morreu-iuri-temirkanov-maestro-singular-2069722,Publicado
11,Bobby Knight,83,Uma lenda do basquetebol universitário dos EUA,https://imagens.publico.pt/imagens.aspx/1858043?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/11/12/desporto/noticia/bobby-knight-19402023-furia-vitoria-2069743,Publicado
11,A.S. Byatt,87,Escrever com o sangue,https://imagens.publico.pt/imagens.aspx/1859878?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/11/18/culturaipsilon/noticia/morreu-87-anos-escritora-britanica-byatt-autora-possessao-2070695,Publicado
11,Joan Jara,96,A viúva que trouxe justiça a Victor Jara,https://imagens.publico.pt/imagens.aspx/1859963?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/11/19/mundo/noticia/joan-jara-19272023-viuva-trouxe-justica-victor-jara-2070423,Publicado
11,Sara Tavares,45,Foi muito para além de <em>Chamar a Música</em>,https://imagens.publico.pt/s3/files/1000/122/1860122.webp?v=24,https://www.publico.pt/2023/11/19/culturaipsilon/noticia/morreu-cantora-portuguesa-sara-tavares-45-anos-2070796,Publicado
11,Carlos Avilez,88,O encenador que vivia da paixão pelos seus actores,https://imagens.publico.pt/imagens.aspx/1860987?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/11/22/culturaipsilon/noticia/carlos-avilez-19352023-encenador-vivia-paixao-actores-2071178,Publicado
11,Emmanuel Le Roy Ladurie,94,Autor da <em>História do Clima</em>,https://imagens.publico.pt/imagens.aspx/1861102?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/11/23/azul/noticia/morreu-historiador-frances-emmanuel-le-roy-ladurie-autor-historia-clima-2071245,Publicado
11,Mário Brochado Coelho,84,"Advogado, consultor jurídico e antigo deputado municipal no Porto",https://imagens.publico.pt/imagens.aspx/1861968?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/11/25/sociedade/noticia/morreu-advogado-resistente-antifascista-mario-brochado-coelho-2071460,Publicado
11,Alberto da Costa e Silva,92,"Historiador, diplomata e poeta brasileiro",https://imagens.publico.pt/imagens.aspx/1862256?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/11/26/culturaipsilon/noticia/morreu-historiador-diplomata-poeta-brasileiro-alberto-costa-silva-2071595,Publicado
11,"Kevin ""Geordie"" Walker",64,O homem que nasceu para ser guitarrista dos Killing Joke,https://imagens.publico.pt/imagens.aspx/1862426?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/11/27/culturaipsilon/noticia/morreu-kevin-geordie-walker-homem-nasceu-guitarrista-killing-joke-2071690,Publicado
11,Frances Sternhagen,93,Actriz vencedora de prémios Tony e nomeada para Emmys,https://imagens.publico.pt/imagens.aspx/1863938?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/12/03/culturaipsilon/noticia/frances-sternhagen-19302023-palcos-papeis-mae-televisao-2072230,Publicado
11,Elliott Erwitt,95,O fotógrafo que nos pôs a rir e a chorar ao mesmo tempo,https://imagens.publico.pt/imagens.aspx/1863693?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/11/30/culturaipsilon/noticia/morreu-elliott-erwitt-fotografo-pos-rir-chorar-tempo-2072190,Publicado
11,Henry Kissinger,100,O mais poderoso e controverso diplomata do pós-guerra,https://imagens.publico.pt/imagens.aspx/1863296?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/11/30/mundo/noticia/morreu-henry-kissinger-controverso-influente-exchefe-diplomacia-estados-unidos-2072054,Publicado
11,Shane MacGowan,65,A voz romântica e o corpo de todos os excessos nos Pogues,https://imagens.publico.pt/imagens.aspx/1863385?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/11/30/culturaipsilon/noticia/morreu-shane-macgowan-carismatico-lider-punk-celta-pogues-2072098,Publicado
11,Vassilis Vassilikos,90,O autor do <em>Z</em> que Costa-Gravas filmou,https://imagens.publico.pt/imagens.aspx/1863901?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/12/01/culturaipsilon/noticia/morreu-vassilis-vassilikos-autor-z-costagravas-filmou-2072265,Publicado
11,Vincent Honoré,48,O mais insubmisso e britânico dos curadores franceses,https://imagens.publico.pt/imagens.aspx/1865727?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/12/10/culturaipsilon/noticia/vincent-honore-19752023-insubmisso-britanico-curadores-franceses-2073007,Publicado
12,Norman Lear,101,O homem que dominou a televisão nos anos 1970,https://imagens.publico.pt/imagens.aspx/1864937?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/12/06/culturaipsilon/noticia/morreu-norman-lear-importantes-criadores-televisivos-2072745,Publicado
12,Andre Braugher,61,Actor de televisão por excelência,https://imagens.publico.pt/imagens.aspx/1866473?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/12/13/culturaipsilon/noticia/andre-braugher-19622023-actor-televisao-excelencia-2073499,Publicado
12,Carlos Lyra,90,O “legado extraordinário” de um grande melodista,https://imagens.publico.pt/imagens.aspx/1867610?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/12/16/culturaipsilon/noticia/carlos-lyra-19331933-legado-extraordinario-melodista-2073969,Publicado
12,Toni Negri,90,O filósofo renitente,https://imagens.publico.pt/imagens.aspx/1867678?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/12/16/culturaipsilon/noticia/toni-negri-19332023-filosofo-renitente-2073979,Publicado
12,Itziar Castro,46,"A “gorda, feminista e lésbica” que viveu a lutar contra o preconceito",https://imagens.publico.pt/imagens.aspx/1867543?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/12/17/impar/noticia/itziar-castro-19772023-gorda-feminista-lesbica-viveu-lutar-preconceito-2073915,Publicado
12,Mary Cleave,76,"Foi ao espaço, viu a destruição da Amazónia e voltou activista",https://imagens.publico.pt/imagens.aspx/1867216?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/12/17/azul/noticia/espaco-viu-destruicao-amazonia-voltou-activista-morreu-mary-cleave-2073810,Publicado
12,Otar Iosseliani,89,Calou-se a velha canção georgiana de Otar Iosseliani,https://imagens.publico.pt/imagens.aspx/1867772?tp=UH&db=IMAGENS&type=JPG&w=500&act=resize,https://www.publico.pt/2023/12/17/culturaipsilon/noticia/calouse-velha-cancao-georgiana-otar-iosseliani-2074020,Publicado
